GAME_DATE_EST	TEAM_ID_home	PTS_home	FG_PCT_home	FT_PCT_home	FG3_PCT_home	AST_home	REB_home	HOME_TEAM_WINS
25/11/2019	1610612754	126	0.543	0.6	0.545	29	47	1
25/11/2019	1610612737	113	0.436	0.808	0.313	26	42	0
25/11/2019	1610612738	103	0.447	0.87	0.233	20	38	1
25/11/2019	1610612748	117	0.519	0.857	0.419	29	49	1
25/11/2019	1610612761	101	0.452	0.636	0.324	27	40	1
25/11/2019	1610612741	94	0.419	0.65	0.231	24	37	0
25/11/2019	1610612749	122	0.443	0.793	0.317	21	49	1
25/11/2019	1610612759	104	0.466	0.8	0.4	23	41	0
25/11/2019	1610612744	97	0.416	0.875	0.45	27	41	0
24/11/2019	1610612745	123	0.459	0.742	0.227	26	54	0
24/11/2019	1610612752	101	0.463	0.563	0.514	22	43	0
24/11/2019	1610612764	106	0.457	0.75	0.382	29	45	0
24/11/2019	1610612743	116	0.473	0.696	0.452	24	52	1
24/11/2019	1610612746	134	0.469	0.788	0.372	27	56	1
23/11/2019	1610612750	98	0.418	0.588	0.286	26	57	0
23/11/2019	1610612766	115	0.55	0.682	0.429	26	43	0
23/11/2019	1610612754	111	0.544	0.938	0.417	26	42	1
23/11/2019	1610612737	116	0.522	0.727	0.412	32	38	0
23/11/2019	1610612752	104	0.43	0.6	0.375	30	37	0
23/11/2019	1610612755	113	0.506	0.882	0.483	28	44	1
23/11/2019	1610612739	110	0.425	0.813	0.323	19	52	1
23/11/2019	1610612763	108	0.483	0.615	0.467	28	47	0
23/11/2019	1610612749	104	0.488	0.5	0.351	25	49	1
23/11/2019	1610612762	128	0.512	0.879	0.417	29	49	1
22/11/2019	1610612765	128	0.598	0.65	0.5	30	42	1
22/11/2019	1610612764	125	0.527	0.75	0.412	34	41	1
22/11/2019	1610612751	116	0.506	0.71	0.353	22	48	1
22/11/2019	1610612755	115	0.517	0.684	0.385	32	51	1
22/11/2019	1610612741	108	0.456	0.8	0.333	23	41	0
22/11/2019	1610612760	127	0.527	0.9	0.355	28	37	0
22/11/2019	1610612742	143	0.58	0.778	0.541	31	49	1
22/11/2019	1610612743	96	0.443	0.846	0.25	24	48	1
22/11/2019	1610612762	113	0.506	0.813	0.438	23	48	1
22/11/2019	1610612746	122	0.517	0.792	0.394	27	47	1
21/11/2019	1610612749	137	0.472	0.808	0.372	32	58	1
21/11/2019	1610612756	121	0.465	0.875	0.419	28	38	0
20/11/2019	1610612755	109	0.438	0.692	0.406	30	44	1
20/11/2019	1610612764	138	0.587	0.8	0.6	37	38	1
20/11/2019	1610612737	127	0.458	0.806	0.452	27	43	0
20/11/2019	1610612751	101	0.4	0.826	0.256	19	53	1
20/11/2019	1610612748	124	0.526	0.742	0.514	25	44	1
20/11/2019	1610612761	113	0.517	0.737	0.333	26	47	1
20/11/2019	1610612742	142	0.567	0.783	0.579	33	50	1
20/11/2019	1610612741	109	0.429	0.654	0.519	25	55	1
20/11/2019	1610612750	95	0.393	0.524	0.311	13	51	0
20/11/2019	1610612743	105	0.468	0.533	0.333	29	48	1
20/11/2019	1610612746	107	0.419	0.75	0.378	26	53	1
19/11/2019	1610612763	95	0.409	0.737	0.36	26	37	0
19/11/2019	1610612740	115	0.441	0.833	0.361	24	53	1
19/11/2019	1610612758	120	0.532	0.92	0.419	28	43	1
19/11/2019	1610612747	112	0.483	0.632	0.452	29	46	1
18/11/2019	1610612752	123	0.449	0.771	0.348	17	47	1
18/11/2019	1610612751	86	0.357	0.625	0.324	18	40	0
18/11/2019	1610612761	132	0.515	0.8	0.465	40	53	1
18/11/2019	1610612741	101	0.402	0.786	0.353	25	50	0
18/11/2019	1610612745	132	0.47	0.808	0.378	24	58	1
18/11/2019	1610612742	117	0.5	0.696	0.415	28	41	1
18/11/2019	1610612756	85	0.402	0.75	0.278	22	45	0
18/11/2019	1610612762	102	0.365	0.769	0.387	20	53	0
18/11/2019	1610612746	90	0.402	0.714	0.278	23	49	1
17/11/2019	1610612739	95	0.378	0.875	0.24	14	42	0
17/11/2019	1610612758	100	0.427	0.833	0.4	22	45	1
17/11/2019	1610612753	125	0.494	0.923	0.395	25	52	1
17/11/2019	1610612763	114	0.464	0.833	0.444	29	45	0
17/11/2019	1610612740	108	0.416	0.8	0.391	24	48	1
17/11/2019	1610612747	122	0.528	0.813	0.429	26	42	1
16/11/2019	1610612741	111	0.352	0.927	0.231	15	56	0
16/11/2019	1610612754	83	0.32	0.778	0.353	19	54	0
16/11/2019	1610612752	102	0.453	0.783	0.3	22	48	0
16/11/2019	1610612748	109	0.543	0.923	0.375	25	45	1
16/11/2019	1610612750	105	0.452	0.739	0.316	23	46	0
16/11/2019	1610612742	110	0.42	0.818	0.231	24	55	1
16/11/2019	1610612759	116	0.466	0.853	0.278	25	43	0
16/11/2019	1610612746	150	0.538	0.943	0.515	30	53	1
15/11/2019	1610612766	109	0.448	0.625	0.371	22	41	1
15/11/2019	1610612753	111	0.414	0.794	0.414	22	48	1
15/11/2019	1610612745	111	0.404	0.862	0.304	12	44	1
15/11/2019	1610612763	107	0.448	0.846	0.286	25	46	1
15/11/2019	1610612750	116	0.472	0.724	0.297	26	43	0
15/11/2019	1610612760	127	0.539	0.854	0.417	22	36	1
15/11/2019	1610612744	100	0.415	0.794	0.179	17	55	0
15/11/2019	1610612747	99	0.42	0.909	0.297	22	41	1
14/11/2019	1610612739	97	0.424	0.81	0.25	18	41	0
14/11/2019	1610612752	106	0.447	0.818	0.433	20	53	1
14/11/2019	1610612749	124	0.477	0.723	0.182	24	58	1
14/11/2019	1610612740	132	0.48	0.69	0.529	26	51	1
14/11/2019	1610612756	128	0.482	0.816	0.385	32	39	1
14/11/2019	1610612743	101	0.426	0.5	0.303	26	62	1
13/11/2019	1610612766	117	0.494	0.789	0.444	27	34	0
13/11/2019	1610612753	112	0.442	0.765	0.313	27	48	1
13/11/2019	1610612738	140	0.51	0.897	0.444	32	44	1
13/11/2019	1610612745	102	0.384	0.815	0.333	12	53	1
13/11/2019	1610612750	129	0.495	0.824	0.324	25	50	1
13/11/2019	1610612747	120	0.539	0.833	0.45	31	51	1
13/11/2019	1610612757	106	0.396	0.813	0.354	24	43	0
12/11/2019	1610612754	111	0.489	0.923	0.304	21	50	1
12/11/2019	1610612755	98	0.449	0.769	0.211	24	46	1
12/11/2019	1610612748	117	0.532	0.778	0.438	34	42	1
12/11/2019	1610612741	120	0.506	0.774	0.424	22	46	1
12/11/2019	1610612743	121	0.442	0.818	0.268	31	40	0
12/11/2019	1610612756	115	0.473	0.765	0.421	32	39	0
12/11/2019	1610612762	119	0.467	0.771	0.231	16	46	1
12/11/2019	1610612758	107	0.442	0.769	0.344	24	46	1
11/11/2019	1610612765	114	0.448	0.8	0.5	25	39	0
11/11/2019	1610612738	116	0.477	0.76	0.429	25	46	1
11/11/2019	1610612759	109	0.467	0.765	0.4	29	42	0
11/11/2019	1610612740	116	0.432	0.741	0.311	26	46	0
11/11/2019	1610612744	108	0.479	0.571	0.323	23	44	0
11/11/2019	1610612746	98	0.37	0.733	0.222	25	66	1
10/11/2019	1610612750	98	0.351	0.727	0.133	22	53	0
10/11/2019	1610612753	102	0.461	0.833	0.417	27	37	0
10/11/2019	1610612755	114	0.548	0.75	0.357	29	49	1
10/11/2019	1610612760	119	0.495	0.706	0.405	31	35	0
10/11/2019	1610612752	87	0.36	0.64	0.29	19	52	0
10/11/2019	1610612756	138	0.525	0.789	0.452	37	42	1
10/11/2019	1610612757	124	0.433	0.786	0.333	19	61	1
10/11/2019	1610612747	104	0.436	0.632	0.333	31	51	0
9/11/2019	1610612759	115	0.394	0.767	0.467	24	57	0
9/11/2019	1610612766	110	0.409	0.765	0.343	27	42	0
9/11/2019	1610612741	94	0.378	0.889	0.125	21	46	0
9/11/2019	1610612763	122	0.526	0.714	0.333	31	39	0
9/11/2019	1610612760	114	0.544	0.824	0.467	30	42	1
8/11/2019	1610612754	112	0.518	0.88	0.267	23	44	1
8/11/2019	1610612753	118	0.473	0.852	0.25	24	57	1
8/11/2019	1610612764	100	0.469	0.5	0.226	26	47	0
8/11/2019	1610612737	109	0.529	0.571	0.321	23	34	0
8/11/2019	1610612750	125	0.432	0.69	0.25	20	59	1
8/11/2019	1610612740	104	0.404	0.667	0.244	21	53	0
8/11/2019	1610612742	102	0.411	0.824	0.318	18	47	0
8/11/2019	1610612743	100	0.448	0.765	0.409	28	41	1
8/11/2019	1610612762	103	0.405	0.69	0.417	15	56	1
8/11/2019	1610612757	115	0.412	0.96	0.367	11	48	0
8/11/2019	1610612747	95	0.449	0.875	0.25	30	48	1
7/11/2019	1610612766	87	0.384	0.714	0.194	21	49	0
7/11/2019	1610612759	121	0.543	0.909	0.45	32	47	1
7/11/2019	1610612756	108	0.44	0.742	0.344	22	40	0
7/11/2019	1610612746	107	0.438	0.833	0.174	20	57	1
6/11/2019	1610612765	122	0.557	0.792	0.5	37	43	1
6/11/2019	1610612754	121	0.468	0.808	0.4	35	48	1
6/11/2019	1610612737	93	0.405	0.771	0.2	18	41	0
6/11/2019	1610612761	124	0.551	0.828	0.483	28	37	1
6/11/2019	1610612745	129	0.495	0.632	0.467	31	50	1
6/11/2019	1610612763	137	0.568	0.833	0.522	34	49	1
6/11/2019	1610612742	107	0.429	0.8	0.355	20	43	1
6/11/2019	1610612762	106	0.461	0.667	0.364	21	50	1
6/11/2019	1610612746	124	0.418	0.806	0.419	21	54	0
5/11/2019	1610612766	122	0.477	0.667	0.323	22	37	1
5/11/2019	1610612739	113	0.421	0.909	0.394	22	43	0
5/11/2019	1610612737	108	0.478	0.688	0.367	22	48	1
5/11/2019	1610612741	112	0.506	0.522	0.438	22	42	0
5/11/2019	1610612760	102	0.43	0.8	0.364	21	38	1
5/11/2019	1610612743	109	0.523	0.625	0.391	35	47	1
4/11/2019	1610612764	115	0.462	0.84	0.276	27	41	1
4/11/2019	1610612751	135	0.533	0.75	0.39	32	45	1
4/11/2019	1610612763	100	0.426	0.81	0.12	19	51	0
4/11/2019	1610612750	106	0.359	0.864	0.302	20	47	0
4/11/2019	1610612756	114	0.532	0.778	0.393	24	40	1
4/11/2019	1610612744	127	0.488	0.917	0.385	28	47	1
3/11/2019	1610612754	108	0.471	0.741	0.308	28	49	1
3/11/2019	1610612748	129	0.528	0.773	0.439	38	46	1
3/11/2019	1610612752	92	0.4	0.645	0.258	18	38	0
3/11/2019	1610612759	96	0.398	0.828	0.24	23	47	0
3/11/2019	1610612739	111	0.406	0.682	0.375	24	41	0
3/11/2019	1610612746	105	0.391	0.765	0.219	15	54	1
2/11/2019	1610612760	115	0.456	0.783	0.405	20	44	1
2/11/2019	1610612765	113	0.451	0.793	0.296	21	41	1
2/11/2019	1610612753	87	0.43	0.636	0.207	22	47	0
2/11/2019	1610612764	109	0.389	0.852	0.343	21	39	0
2/11/2019	1610612763	105	0.488	0.632	0.321	26	46	0
2/11/2019	1610612749	115	0.461	0.8	0.342	30	51	1
2/11/2019	1610612744	87	0.442	0.769	0.321	23	40	0
2/11/2019	1610612757	128	0.577	0.76	0.559	21	36	0
1/11/2019	1610612751	123	0.494	0.714	0.594	26	55	1
1/11/2019	1610612754	102	0.406	0.905	0.185	20	58	1
1/11/2019	1610612753	91	0.374	0.647	0.324	21	40	0
1/11/2019	1610612738	104	0.446	0.931	0.324	21	44	1
1/11/2019	1610612741	112	0.438	0.783	0.4	29	42	1
1/11/2019	1610612742	110	0.392	0.696	0.389	23	61	0
1/11/2019	1610612758	102	0.488	0.706	0.276	15	38	1
1/11/2019	1610612744	110	0.464	0.905	0.464	25	39	0
31/10/2019	1610612737	97	0.409	0.692	0.206	20	50	0
31/10/2019	1610612740	122	0.532	0.781	0.455	30	37	1
31/10/2019	1610612746	103	0.429	0.741	0.192	16	47	1
30/10/2019	1610612739	117	0.526	0.806	0.417	25	47	1
30/10/2019	1610612753	95	0.42	0.75	0.375	24	52	1
30/10/2019	1610612755	117	0.467	0.786	0.36	24	56	1
30/10/2019	1610612738	116	0.446	0.81	0.415	25	45	1
30/10/2019	1610612751	108	0.441	0.615	0.323	21	54	0
30/10/2019	1610612761	125	0.593	0.833	0.481	30	34	1
30/10/2019	1610612764	158	0.626	0.828	0.556	31	40	0
30/10/2019	1610612760	99	0.393	0.784	0.148	15	55	0
30/10/2019	1610612762	110	0.55	0.688	0.458	23	36	1
30/10/2019	1610612758	111	0.458	0.75	0.304	26	39	0
30/10/2019	1610612744	110	0.439	0.833	0.286	24	43	0
29/10/2019	1610612748	112	0.452	0.733	0.419	19	49	1
29/10/2019	1610612743	106	0.473	0.692	0.344	24	50	0
29/10/2019	1610612747	120	0.465	0.846	0.269	25	54	1
28/10/2019	1610612765	96	0.457	0.9	0.542	21	48	1
28/10/2019	1610612752	105	0.418	0.625	0.31	19	63	1
28/10/2019	1610612737	103	0.429	0.688	0.333	23	45	0
28/10/2019	1610612761	104	0.388	0.933	0.256	19	52	1
28/10/2019	1610612745	116	0.433	0.848	0.227	21	40	1
28/10/2019	1610612749	129	0.522	0.667	0.447	29	50	1
28/10/2019	1610612740	123	0.466	0.545	0.319	36	41	0
28/10/2019	1610612759	113	0.482	0.75	0.318	25	50	1
28/10/2019	1610612756	95	0.413	0.696	0.382	23	40	0
28/10/2019	1610612758	94	0.396	0.625	0.324	25	48	0
28/10/2019	1610612746	111	0.482	0.905	0.364	23	44	1
27/10/2019	1610612760	120	0.564	0.773	0.469	24	50	1
27/10/2019	1610612763	134	0.485	0.8	0.424	33	49	1
27/10/2019	1610612742	119	0.394	0.78	0.26	27	46	0
27/10/2019	1610612750	116	0.429	0.758	0.289	24	46	1
27/10/2019	1610612747	120	0.527	0.786	0.355	30	47	1
26/10/2019	1610612749	126	0.436	0.771	0.315	22	47	0
26/10/2019	1610612765	111	0.539	0.583	0.421	20	35	0
26/10/2019	1610612737	103	0.512	0.533	0.3	22	52	1
26/10/2019	1610612752	95	0.378	0.765	0.259	15	55	0
26/10/2019	1610612739	110	0.5	0.655	0.355	23	44	1
26/10/2019	1610612741	84	0.299	0.68	0.257	18	45	0
26/10/2019	1610612745	126	0.457	0.9	0.289	27	45	1
26/10/2019	1610612759	124	0.463	0.824	0.357	29	53	1
26/10/2019	1610612762	113	0.564	0.583	0.486	28	43	1
26/10/2019	1610612756	130	0.5	0.794	0.395	32	49	1
25/10/2019	1610612738	112	0.385	0.938	0.342	21	56	1
25/10/2019	1610612766	99	0.44	0.5	0.414	26	42	0
25/10/2019	1610612751	113	0.474	0.676	0.432	21	46	1
25/10/2019	1610612763	102	0.415	0.7	0.345	24	56	0
25/10/2019	1610612740	116	0.459	0.733	0.366	30	48	0
25/10/2019	1610612760	85	0.398	0.636	0.217	14	49	0
25/10/2019	1610612743	108	0.391	0.806	0.259	21	45	1
25/10/2019	1610612758	112	0.425	0.852	0.405	17	43	0
25/10/2019	1610612747	95	0.395	0.792	0.308	19	42	1
24/10/2019	1610612765	100	0.412	0.909	0.27	20	39	0
24/10/2019	1610612745	111	0.367	0.744	0.333	25	57	0
24/10/2019	1610612744	122	0.394	0.967	0.357	27	42	0
23/10/2019	1610612766	126	0.511	0.813	0.523	28	41	1
23/10/2019	1610612754	110	0.461	0.833	0.381	26	36	0
23/10/2019	1610612753	94	0.43	0.579	0.3	24	46	1
23/10/2019	1610612751	126	0.475	0.577	0.441	19	48	0
23/10/2019	1610612748	120	0.471	0.846	0.389	18	51	1
23/10/2019	1610612755	107	0.435	0.722	0.241	24	62	1
23/10/2019	1610612742	108	0.461	0.818	0.306	17	46	1
23/10/2019	1610612759	120	0.506	0.806	0.333	22	51	1
23/10/2019	1610612762	100	0.444	0.7	0.25	15	49	1
23/10/2019	1610612756	124	0.5	0.833	0.333	31	44	1
23/10/2019	1610612757	100	0.414	0.913	0.25	13	48	0
22/10/2019	1610612761	130	0.408	0.842	0.35	23	57	1
22/10/2019	1610612746	112	0.519	0.708	0.355	24	45	1
18/10/2019	1610612755	93	0.405	0.643	0.259	24	48	0
18/10/2019	1610612751	107	0.388	0.643	0.325	16	51	0
18/10/2019	1610612748	133	0.543	0.722	0.486	26	45	0
18/10/2019	1610612752	116	0.473	0.625	0.394	23	43	0
18/10/2019	1610612759	104	0.396	0.643	0.452	26	63	1
18/10/2019	1610612744	124	0.409	0.811	0.391	24	56	1
17/10/2019	1610612753	98	0.429	0.667	0.364	21	44	0
17/10/2019	1610612741	111	0.441	0.737	0.326	23	53	1
17/10/2019	1610612749	118	0.512	0.808	0.275	26	58	1
17/10/2019	1610612743	110	0.461	0.645	0.286	24	46	1
17/10/2019	1610612746	87	0.366	0.611	0.242	21	39	0
16/10/2019	1610612766	110	0.513	0.826	0.29	24	37	0
16/10/2019	1610612752	96	0.395	0.758	0.233	22	44	0
16/10/2019	1610612745	114	0.438	0.682	0.396	20	46	0
16/10/2019	1610612760	119	0.461	0.815	0.405	21	48	0
16/10/2019	1610612762	118	0.451	0.733	0.467	17	44	0
16/10/2019	1610612747	126	0.598	0.684	0.5	33	46	1
15/10/2019	1610612739	95	0.429	0.667	0.282	19	32	0
15/10/2019	1610612754	111	0.402	0.889	0.371	28	50	0
15/10/2019	1610612755	106	0.457	0.941	0.25	24	61	1
14/10/2019	1610612748	120	0.457	0.778	0.405	26	52	1
14/10/2019	1610612763	99	0.376	0.714	0.281	22	50	0
14/10/2019	1610612742	107	0.422	0.783	0.325	27	66	1
14/10/2019	1610612762	115	0.488	0.8	0.257	26	48	0
14/10/2019	1610612756	102	0.4	0.833	0.281	29	36	0
14/10/2019	1610612747	104	0.418	0.769	0.348	25	48	1
13/10/2019	1610612738	118	0.511	0.591	0.433	28	49	1
13/10/2019	1610612759	114	0.463	0.838	0.375	24	38	0
13/10/2019	1610612753	94	0.391	0.692	0.25	23	34	0
13/10/2019	1610612761	91	0.4	0.581	0.31	25	40	0
13/10/2019	1610612764	108	0.432	0.5	0.413	24	42	0
12/10/2019	1610612751	91	0.458	0.667	0.371	25	44	1
12/10/2019	1610612757	118	0.532	0.639	0.379	26	41	0
11/10/2019	1610612765	109	0.482	0.742	0.182	25	46	1
11/10/2019	1610612754	105	0.439	0.7	0.353	26	50	1
11/10/2019	1610612753	75	0.313	0.654	0.194	18	44	0
11/10/2019	1610612766	87	0.363	0.885	0.286	22	46	0
11/10/2019	1610612752	99	0.39	0.781	0.294	21	52	0
11/10/2019	1610612740	128	0.517	0.862	0.433	20	37	1
11/10/2019	1610612742	111	0.394	0.656	0.32	27	50	0
10/10/2019	1610612745	118	0.388	0.781	0.266	26	52	1
10/10/2019	1610612747	111	0.432	0.783	0.393	30	45	0
10/10/2019	1610612758	105	0.411	0.8	0.355	20	59	1
10/10/2019	1610612744	143	0.526	0.889	0.514	34	50	1
10/10/2019	1610612746	91	0.438	0.565	0.308	28	33	0
9/10/2019	1610612765	124	0.517	0.7	0.4	31	43	1
9/10/2019	1610612737	88	0.338	0.821	0.275	21	52	0
9/10/2019	1610612766	94	0.412	0.762	0.222	19	42	0
9/10/2019	1610612741	125	0.471	0.765	0.378	38	47	0
9/10/2019	1610612749	133	0.568	0.667	0.417	29	42	1
8/10/2019	1610612761	134	0.506	0.842	0.375	30	54	1
8/10/2019	1610612748	107	0.461	0.81	0.25	25	49	1
8/10/2019	1610612760	119	0.532	0.657	0.5	24	50	1
8/10/2019	1610612756	111	0.5	0.762	0.304	20	49	1
8/10/2019	1610612757	94	0.341	0.765	0.2	19	51	0
7/10/2019	1610612765	91	0.337	0.704	0.27	22	53	0
7/10/2019	1610612764	99	0.351	0.792	0.255	26	54	0
7/10/2019	1610612737	109	0.46	0.625	0.341	26	44	0
7/10/2019	1610612741	112	0.378	0.684	0.316	24	45	0
6/10/2019	1610612738	107	0.46	0.708	0.286	23	41	1
5/10/2019	1610612754	130	0.521	0.944	0.517	35	51	1
5/10/2019	1610612744	101	0.393	0.769	0.262	20	47	0
5/10/2019	1610612759	89	0.388	0.75	0.444	22	40	0
4/10/2019	1610612746	96	0.384	0.6	0.273	26	49	0
4/10/2019	1610612758	131	0.494	0.778	0.417	30	30	0
13/6/2019	1610612744	110	0.488	0.7	0.355	28	42	0
10/6/2019	1610612761	105	0.447	0.778	0.25	19	43	0
7/6/2019	1610612744	92	0.449	0.667	0.296	26	42	0
5/6/2019	1610612744	109	0.396	0.833	0.333	25	41	0
2/6/2019	1610612761	104	0.372	0.885	0.289	17	49	0
30/5/2019	1610612761	118	0.506	0.844	0.394	25	36	1
25/5/2019	1610612761	100	0.486	0.727	0.444	20	38	1
23/5/2019	1610612749	99	0.452	0.722	0.323	26	53	0
21/5/2019	1610612761	120	0.471	0.889	0.341	32	44	1
20/5/2019	1610612757	117	0.48	0.7	0.39	31	38	0
19/5/2019	1610612761	118	0.392	0.808	0.378	28	55	1
18/5/2019	1610612757	99	0.4	0.606	0.314	22	41	0
17/5/2019	1610612749	125	0.467	0.743	0.317	27	53	1
16/5/2019	1610612744	114	0.512	0.778	0.31	30	50	1
15/5/2019	1610612749	108	0.398	0.852	0.25	21	60	1
14/5/2019	1610612744	116	0.5	0.833	0.515	30	42	1
12/5/2019	1610612743	96	0.371	0.718	0.105	15	51	0
12/5/2019	1610612761	92	0.382	0.895	0.233	15	49	1
10/5/2019	1610612745	113	0.472	0.706	0.436	21	40	0
9/5/2019	1610612755	112	0.461	0.769	0.357	27	52	1
9/5/2019	1610612757	119	0.461	0.733	0.455	18	43	1
8/5/2019	1610612749	116	0.447	0.773	0.319	27	58	1
8/5/2019	1610612744	104	0.459	0.722	0.351	28	42	1
7/5/2019	1610612761	125	0.488	0.879	0.4	22	42	1
7/5/2019	1610612743	124	0.494	0.903	0.333	26	62	1
6/5/2019	1610612738	101	0.378	0.8	0.22	25	51	0
6/5/2019	1610612745	112	0.438	0.708	0.34	18	50	1
5/5/2019	1610612755	96	0.402	0.72	0.316	22	43	0
5/5/2019	1610612757	112	0.476	0.786	0.429	18	43	0
4/5/2019	1610612745	126	0.484	0.692	0.429	20	55	1
3/5/2019	1610612738	116	0.432	0.938	0.4	24	44	0
3/5/2019	1610612757	140	0.419	0.857	0.286	23	62	1
2/5/2019	1610612755	116	0.512	0.87	0.435	29	45	1
1/5/2019	1610612743	90	0.347	0.615	0.207	20	58	0
30/4/2019	1610612749	123	0.443	0.806	0.426	22	53	1
30/4/2019	1610612744	115	0.462	0.833	0.306	24	45	1
29/4/2019	1610612761	89	0.367	0.867	0.27	20	36	0
29/4/2019	1610612743	121	0.506	0.871	0.414	22	34	1
28/4/2019	1610612749	90	0.348	0.625	0.333	19	44	0
28/4/2019	1610612744	104	0.507	0.778	0.318	24	38	1
27/4/2019	1610612761	108	0.519	0.708	0.333	21	40	1
27/4/2019	1610612743	90	0.398	0.783	0.1	21	53	1
26/4/2019	1610612746	110	0.396	0.821	0.344	22	49	0
25/4/2019	1610612759	120	0.571	0.824	0.417	25	41	1
24/4/2019	1610612745	100	0.444	0.682	0.351	17	46	1
24/4/2019	1610612744	121	0.448	0.909	0.385	31	39	0
23/4/2019	1610612761	115	0.482	0.857	0.417	34	48	1
23/4/2019	1610612755	122	0.51	0.667	0.424	35	56	1
23/4/2019	1610612743	108	0.5	0.8	0.424	25	49	1
23/4/2019	1610612757	118	0.469	0.652	0.371	22	45	1
22/4/2019	1610612765	104	0.41	0.75	0.382	26	36	0
22/4/2019	1610612762	107	0.43	0.846	0.314	24	52	1
21/4/2019	1610612754	106	0.409	0.857	0.357	18	43	0
21/4/2019	1610612746	105	0.425	0.75	0.419	22	33	0
21/4/2019	1610612753	85	0.42	0.769	0.212	20	34	0
21/4/2019	1610612760	98	0.375	0.773	0.375	23	44	0
20/4/2019	1610612751	108	0.4	0.774	0.316	23	41	0
20/4/2019	1610612759	103	0.468	0.75	0.294	23	46	0
20/4/2019	1610612765	103	0.385	0.75	0.306	21	44	0
20/4/2019	1610612762	101	0.416	0.658	0.293	21	48	0
19/4/2019	1610612753	93	0.363	0.957	0.295	19	42	0
19/4/2019	1610612754	96	0.42	0.739	0.367	20	40	0
19/4/2019	1610612760	120	0.481	0.795	0.517	27	37	1
18/4/2019	1610612751	115	0.406	0.829	0.205	12	43	0
18/4/2019	1610612759	118	0.494	0.719	0.389	24	45	1
18/4/2019	1610612746	105	0.372	0.824	0.219	21	43	0
17/4/2019	1610612738	99	0.476	0.889	0.393	22	48	1
17/4/2019	1610612749	120	0.522	0.714	0.423	32	54	1
17/4/2019	1610612745	118	0.475	0.833	0.405	17	46	1
16/4/2019	1610612761	111	0.483	0.941	0.314	25	42	1
16/4/2019	1610612743	114	0.483	0.692	0.417	29	41	1
16/4/2019	1610612757	114	0.467	0.81	0.406	17	44	1
15/4/2019	1610612755	145	0.561	0.813	0.391	29	49	1
15/4/2019	1610612744	131	0.533	0.889	0.393	31	38	0
14/4/2019	1610612738	84	0.364	0.818	0.357	18	55	1
14/4/2019	1610612757	104	0.419	0.778	0.44	14	48	1
14/4/2019	1610612749	121	0.489	0.692	0.349	31	54	1
14/4/2019	1610612745	122	0.505	0.917	0.366	25	42	1
13/4/2019	1610612755	102	0.407	0.69	0.12	20	50	0
13/4/2019	1610612761	101	0.455	0.643	0.333	23	45	0
13/4/2019	1610612744	121	0.489	0.85	0.467	31	54	1
13/4/2019	1610612743	96	0.42	0.667	0.214	25	46	0
10/4/2019	1610612737	134	0.417	0.816	0.415	29	61	0
10/4/2019	1610612751	113	0.377	0.857	0.362	29	68	1
10/4/2019	1610612766	114	0.526	0.889	0.276	21	32	0
10/4/2019	1610612752	89	0.403	0.72	0.3	23	33	0
10/4/2019	1610612755	125	0.559	0.6	0.462	30	47	1
10/4/2019	1610612763	132	0.49	0.833	0.457	25	49	1
10/4/2019	1610612749	116	0.43	0.714	0.326	27	53	0
10/4/2019	1610612759	105	0.466	0.833	0.333	22	53	1
10/4/2019	1610612743	99	0.448	0.647	0.303	23	53	1
10/4/2019	1610612746	143	0.509	0.767	0.429	34	52	1
10/4/2019	1610612757	136	0.582	0.727	0.583	19	44	1
9/4/2019	1610612739	97	0.449	0.75	0.367	24	41	0
9/4/2019	1610612765	100	0.398	0.714	0.294	16	40	1
9/4/2019	1610612764	110	0.423	0.778	0.359	28	58	0
9/4/2019	1610612748	122	0.529	0.739	0.481	29	44	1
9/4/2019	1610612741	86	0.361	0.655	0.318	14	50	0
9/4/2019	1610612750	100	0.418	0.786	0.31	26	35	0
9/4/2019	1610612740	103	0.444	0.6	0.273	29	42	0
9/4/2019	1610612742	120	0.451	0.815	0.4	28	64	1
9/4/2019	1610612762	118	0.526	0.765	0.37	24	48	1
9/4/2019	1610612760	112	0.417	0.8	0.39	20	56	1
9/4/2019	1610612747	101	0.426	0.647	0.345	29	51	0
7/4/2019	1610612761	117	0.448	0.852	0.39	26	47	1
7/4/2019	1610612739	90	0.392	0.741	0.276	16	35	0
7/4/2019	1610612750	126	0.541	0.828	0.435	29	32	0
7/4/2019	1610612765	91	0.37	0.867	0.244	20	55	0
7/4/2019	1610612754	96	0.482	0.571	0.37	27	33	0
7/4/2019	1610612763	127	0.429	0.857	0.432	32	53	0
7/4/2019	1610612745	149	0.53	0.762	0.474	34	52	1
7/4/2019	1610612749	115	0.44	0.765	0.22	19	61	1
7/4/2019	1610612738	108	0.472	0.857	0.387	28	39	0
7/4/2019	1610612752	113	0.513	0.737	0.5	24	43	1
7/4/2019	1610612744	131	0.546	0.867	0.324	34	48	1
7/4/2019	1610612757	115	0.461	0.828	0.321	22	58	1
7/4/2019	1610612758	129	0.459	0.765	0.4	27	47	0
7/4/2019	1610612747	113	0.517	0.667	0.28	28	49	1
6/4/2019	1610612749	128	0.557	0.667	0.471	28	43	0
6/4/2019	1610612741	96	0.427	0.8	0.32	22	38	0
5/4/2019	1610612766	113	0.468	0.857	0.333	28	40	1
5/4/2019	1610612753	149	0.609	0.76	0.486	35	54	1
